sample,along_scan,along_track,scan_angle,pix_area
1783,0.43464,0.460083,35.7311,0.199970475
1784,0.434377,0.459957,35.7134,0.199794742
1785,0.434116,0.459833,35.6956,0.199620863
1786,0.433853,0.459707,35.6778,0.199445261
1787,0.433592,0.459583,35.66,0.199271512
1788,0.433331,0.459458,35.6422,0.199097395
1789,0.43307,0.459333,35.6244,0.198923342
1790,0.43281,0.459209,35.6066,0.198750247
1791,0.43255,0.459085,35.5889,0.198577217
1792,0.43229,0.45896,35.5711,0.198403818
1793,0.432031,0.458836,35.5533,0.198231376
1794,0.431773,0.458712,35.5355,0.198059456
1795,0.431514,0.458588,35.5177,0.197887142
1796,0.431256,0.458465,35.4999,0.197715782
1797,0.430998,0.458341,35.4821,0.197544054
1798,0.430741,0.458218,35.4644,0.19737328
1799,0.430484,0.458094,35.4466,0.197202137
1800,0.430227,0.457971,35.4288,0.197031489
1801,0.429971,0.457848,35.411,0.196861362
1802,0.429715,0.457725,35.3932,0.196691298
1803,0.429459,0.457603,35.3754,0.196521727
1804,0.429204,0.45748,35.3576,0.196352246
1805,0.428949,0.457357,35.3399,0.196182828
1806,0.428695,0.457235,35.3221,0.196014358
1807,0.428441,0.457113,35.3043,0.195845951
1808,0.428187,0.45699,35.2865,0.195677177
1809,0.427934,0.456868,35.2687,0.195509351
1810,0.427681,0.456746,35.2509,0.195341586
1811,0.427428,0.456625,35.2331,0.195174311
1812,0.427176,0.456503,35.2154,0.195007126
1813,0.426924,0.456381,35.1976,0.194840002
1814,0.426672,0.45626,35.1798,0.194673367
1815,0.426421,0.456139,35.162,0.194507249
1816,0.42617,0.456018,35.1442,0.194341191
1817,0.425919,0.455897,35.1264,0.194175194
1818,0.425669,0.455776,35.1086,0.194009714
1819,0.425419,0.455655,35.0909,0.193844294
1820,0.42517,0.455534,35.0731,0.193679391
1821,0.42492,0.455413,35.0553,0.193514092
1822,0.424672,0.455293,35.0375,0.193350189
1823,0.424423,0.455173,35.0197,0.19318589
1824,0.424175,0.455053,35.0019,0.193022106
1825,0.423928,0.454933,34.9841,0.192858837
1826,0.42368,0.454813,34.9664,0.192695172
1827,0.423433,0.454693,34.9486,0.192532021
1828,0.423187,0.454573,34.9308,0.192369384
1829,0.42294,0.454454,34.913,0.192206775
1830,0.422694,0.454334,34.8952,0.192044256
1831,0.422448,0.454215,34.8774,0.191882218
1832,0.422203,0.454096,34.8596,0.191720693
1833,0.421958,0.453977,34.8419,0.191559227
1834,0.421714,0.453858,34.8241,0.191398273
1835,0.421469,0.453739,34.8063,0.191236923
1836,0.421225,0.45362,34.7885,0.191076085
1837,0.420982,0.453502,34.7707,0.190916179
1838,0.420738,0.453383,34.7529,0.190755457
1839,0.420495,0.453265,34.7351,0.190595666
1840,0.420253,0.453147,34.7174,0.190436386
1841,0.420011,0.453029,34.6996,0.190277163
1842,0.419769,0.45291,34.6818,0.190117578
1843,0.419527,0.452793,34.664,0.189958889
1844,0.419286,0.452675,34.6462,0.18980029
1845,0.419045,0.452557,34.6284,0.189641748
1846,0.418804,0.45244,34.6106,0.189483682
1847,0.418564,0.452322,34.5929,0.189325706
1848,0.418324,0.452205,34.5751,0.189168204
1849,0.418085,0.452088,34.5573,0.189011211
1850,0.417845,0.451971,34.5395,0.188853822
1851,0.417606,0.451854,34.5217,0.188696942
1852,0.417368,0.451737,34.5039,0.188540568
1853,0.41713,0.451621,34.4862,0.188384668
1854,0.416892,0.451504,34.4684,0.188228406
1855,0.416654,0.451388,34.4506,0.188072616
1856,0.416417,0.451271,34.4328,0.187916916
1857,0.41618,0.451155,34.415,0.187761688
1858,0.415943,0.451039,34.3972,0.187606515
1859,0.415707,0.450923,34.3794,0.187451848
1860,0.415471,0.450807,34.3617,0.187297235
1861,0.415236,0.450692,34.3439,0.187143543
1862,0.415,0.450576,34.3261,0.18698904
1863,0.414765,0.450461,34.3083,0.186835457
1864,0.414531,0.450345,34.2905,0.186681963
1865,0.414296,0.45023,34.2727,0.186528488
1866,0.414062,0.450115,34.2549,0.186375517
1867,0.413829,0.45,34.2372,0.18622305
1868,0.413595,0.449885,34.2194,0.186070187
1869,0.413363,0.44977,34.2016,0.185918277
1870,0.41313,0.449656,34.1838,0.185766383
1871,0.412897,0.449541,34.166,0.18561413
1872,0.412665,0.449427,34.1482,0.185462793
1873,0.412434,0.449312,34.1304,0.185311545
1874,0.412202,0.449198,34.1127,0.185160314
1875,0.411971,0.449084,34.0949,0.185009585
1876,0.41174,0.44897,34.0771,0.184858908
1877,0.41151,0.448857,34.0593,0.184709144
1878,0.41128,0.448743,34.0415,0.184559021
1879,0.41105,0.448629,34.0237,0.18440895
1880,0.41082,0.448516,34.0059,0.184259343
1881,0.410591,0.448402,33.9882,0.184109826
1882,0.410362,0.448289,33.9704,0.183960771
1883,0.410134,0.448176,33.9526,0.183812216
1884,0.409905,0.448063,33.9348,0.183663264
1885,0.409677,0.44795,33.917,0.183514812
1886,0.40945,0.447837,33.8992,0.18336686
1887,0.409222,0.447724,33.8814,0.183218511
1888,0.408995,0.447612,33.8637,0.18307107
1889,0.408769,0.447499,33.8459,0.182923719
1890,0.408543,0.447387,33.8281,0.182776827
1891,0.408317,0.447275,33.8103,0.182629986
1892,0.408091,0.447163,33.7925,0.182483196
1893,0.407865,0.447051,33.7747,0.182336456
1894,0.40764,0.446939,33.7569,0.182190214
1895,0.407415,0.446827,33.7392,0.182044022
1896,0.407191,0.446715,33.7214,0.181898328
1897,0.406967,0.446604,33.7036,0.18175309
1898,0.406743,0.446492,33.6858,0.181607496
1899,0.406519,0.446381,33.668,0.181462358
1900,0.406296,0.44627,33.6502,0.181317716
1901,0.406073,0.446159,33.6324,0.181173124
1902,0.40585,0.446048,33.6147,0.181028581
1903,0.405628,0.445937,33.5969,0.180884533
1904,0.405406,0.445827,33.5791,0.180740941
1905,0.405184,0.445716,33.5613,0.180596992
1906,0.404962,0.445605,33.5435,0.180453092
1907,0.404741,0.445495,33.5257,0.180310092
1908,0.40452,0.445385,33.5079,0.18016714
1909,0.404299,0.445274,33.4902,0.180023833
1910,0.404079,0.445164,33.4724,0.179881424
1911,0.403859,0.445054,33.4546,0.179739063
1912,0.40364,0.444945,33.4368,0.1795976
1913,0.40342,0.444835,33.419,0.179455336
1914,0.403202,0.444725,33.4012,0.179314009
1915,0.402982,0.444615,33.3834,0.179171842
1916,0.402764,0.444506,33.3657,0.179031015
1917,0.402546,0.444397,33.3479,0.178890235
1918,0.402328,0.444287,33.3301,0.1787491
1919,0.40211,0.444178,33.3123,0.178608416
1920,0.401893,0.44407,33.2945,0.178468625
1921,0.401676,0.443961,33.2767,0.178328479
1922,0.40146,0.443852,33.2589,0.178188824
1923,0.401243,0.443743,33.2412,0.178048773
1924,0.401027,0.443635,33.2234,0.177909613
1925,0.400811,0.443526,33.2056,0.1777701
1926,0.400595,0.443418,33.1878,0.177631034
1927,0.40038,0.44331,33.17,0.177492458
1928,0.400166,0.443202,33.1522,0.177354372
1929,0.399951,0.443094,33.1344,0.177215888
1930,0.399736,0.442986,33.1167,0.177077452
1931,0.399522,0.442878,33.0989,0.176939504
1932,0.399309,0.442771,33.0811,0.176802445
1933,0.399095,0.442663,33.0633,0.17666459
1934,0.398882,0.442556,33.0455,0.176527622
1935,0.398669,0.442448,33.0277,0.176390302
1936,0.398456,0.442341,33.01,0.176253425
1937,0.398244,0.442234,32.9922,0.176117037
1938,0.398032,0.442127,32.9744,0.175980694
1939,0.39782,0.44202,32.9566,0.175844396
1940,0.397608,0.441913,32.9388,0.175708144
1941,0.397398,0.441807,32.921,0.175573218
1942,0.397186,0.4417,32.9032,0.175437056
1943,0.396976,0.441594,32.8855,0.17530222
1944,0.396765,0.441487,32.8677,0.17516659
1945,0.396555,0.441381,32.8499,0.175031842
1946,0.396346,0.441275,32.8321,0.174897581
1947,0.396136,0.441169,32.8143,0.174762923
1948,0.395927,0.441063,32.7965,0.17462875
1949,0.395718,0.440957,32.7787,0.174494622
1950,0.395509,0.440851,32.761,0.174360538
1951,0.395301,0.440746,32.7432,0.174227335
1952,0.395093,0.44064,32.7254,0.17409378
1953,0.394885,0.440535,32.7076,0.173960663
1954,0.394677,0.44043,32.6898,0.173827591
1955,0.39447,0.440324,32.672,0.173694608
1956,0.394263,0.440219,32.6542,0.173562064
1957,0.394056,0.440114,32.6365,0.173429562
1958,0.39385,0.440009,32.6187,0.173297545
1959,0.393644,0.439905,32.6009,0.173165964
1960,0.393438,0.4398,32.5831,0.173034032
1961,0.393232,0.439696,32.5653,0.172902537
1962,0.393027,0.439591,32.5475,0.172771132
1963,0.392822,0.439487,32.5297,0.172640162
1964,0.392617,0.439382,32.512,0.172508843
1965,0.392413,0.439278,32.4942,0.172378398
1966,0.392209,0.439175,32.4764,0.172248388
1967,0.392005,0.439071,32.4586,0.172118027
1968,0.391801,0.438967,32.4408,0.17198771
1969,0.391597,0.438863,32.423,0.171857434
1970,0.391394,0.43876,32.4052,0.171728031
1971,0.391191,0.438656,32.3875,0.171598279
1972,0.390989,0.438553,32.3697,0.171469399
1973,0.390787,0.438449,32.3519,0.171340169
1974,0.390584,0.438346,32.3341,0.171210934
1975,0.390383,0.438243,32.3163,0.171082617
1976,0.390181,0.43814,32.2985,0.170953903
1977,0.38998,0.438037,32.2807,0.170825669
1978,0.389779,0.437934,32.263,0.170697477
1979,0.389578,0.437832,32.2452,0.170569715
1980,0.389378,0.437729,32.2274,0.170442043
1981,0.389178,0.437627,32.2096,0.170314801
1982,0.388978,0.437524,32.1918,0.17018721
1983,0.388778,0.437422,32.174,0.17006005
1984,0.388579,0.43732,32.1562,0.169933368
1985,0.38838,0.437218,32.1385,0.169806727
1986,0.388181,0.437116,32.1207,0.169680126
1987,0.387982,0.437014,32.1029,0.169553566
1988,0.387784,0.436912,32.0851,0.169427483
1989,0.387586,0.436811,32.0673,0.169301828
1990,0.387388,0.436709,32.0495,0.169175826
1991,0.387191,0.436608,32.0317,0.169050688
1992,0.386993,0.436507,32.014,0.168925153
1993,0.386796,0.436405,31.9962,0.168799708
1994,0.3866,0.436304,31.9784,0.168675126
1995,0.386403,0.436203,31.9606,0.168550148
1996,0.386207,0.436102,31.9428,0.168425645
1997,0.386011,0.436001,31.925,0.168301182
1998,0.385815,0.435901,31.9072,0.168177144
1999,0.38562,0.4358,31.8895,0.168053196
2000,0.385424,0.435699,31.8717,0.167928851
2001,0.38523,0.435599,31.8539,0.167805803
2002,0.385035,0.435499,31.8361,0.167682357
2003,0.38484,0.435398,31.8183,0.167558566
2004,0.384646,0.435298,31.8005,0.167435635
2005,0.384452,0.435198,31.7827,0.167312741
2006,0.384259,0.435098,31.765,0.167190322
2007,0.384065,0.434999,31.7472,0.167067891
2008,0.383872,0.434899,31.7294,0.166945549
2009,0.383679,0.434799,31.7116,0.166823246
2010,0.383487,0.4347,31.6938,0.166701799
2011,0.383294,0.4346,31.676,0.166579572
2012,0.383102,0.434501,31.6583,0.166458202
2013,0.382911,0.434402,31.6405,0.166337304
2014,0.382719,0.434303,31.6227,0.16621601
2015,0.382527,0.434204,31.6049,0.166094754
2016,0.573504,0.434105,31.5871,0.248960954
2017,0.573075,0.433957,31.5604,0.248689908
2018,0.572647,0.433808,31.5338,0.24841885
2019,0.57222,0.433661,31.5071,0.248149497
2020,0.571793,0.433514,31.4804,0.247880271
2021,0.571367,0.433366,31.4537,0.247611031
2022,0.570942,0.433219,31.427,0.247342922
2023,0.570517,0.433072,31.4004,0.247074938
2024,0.570094,0.432926,31.3737,0.246808515
2025,0.569672,0.432779,31.347,0.246542078
2026,0.56925,0.432633,31.3203,0.246276335
2027,0.568829,0.432487,31.2936,0.246011148
2028,0.568409,0.432341,31.267,0.245746515
2029,0.56799,0.432196,31.2403,0.245483006
2030,0.567572,0.43205,31.2136,0.245219483
2031,0.567154,0.431905,31.1869,0.244956648
2032,0.566737,0.431761,31.1603,0.244694934
2033,0.566321,0.431616,31.1336,0.244433205
2034,0.565906,0.431471,31.1069,0.244172028
2035,0.565492,0.431327,31.0802,0.243911968
2036,0.565079,0.431183,31.0535,0.243652458
2037,0.564666,0.431039,31.0269,0.243393068
2038,0.564254,0.430896,31.0002,0.243134792
2039,0.563843,0.430752,30.9735,0.2428765
2040,0.563433,0.430609,30.9468,0.242619321
2041,0.563024,0.430467,30.9202,0.242363252
2042,0.562615,0.430324,30.8935,0.242106737
2043,0.562206,0.430181,30.8668,0.241850339
2044,0.5618,0.430039,30.8401,0.24159591
2045,0.561394,0.429897,30.8134,0.241341596
2046,0.560988,0.429755,30.7868,0.241087398
2047,0.560584,0.429613,30.7601,0.240834174
2048,0.560179,0.429472,30.7334,0.240581195
2049,0.559777,0.429331,30.7067,0.240329619
2050,0.559375,0.42919,30.68,0.240078156
2051,0.558973,0.429049,30.6534,0.239826807
2052,0.558572,0.428908,30.6267,0.239575999
2053,0.558172,0.428768,30.6,0.239326292
2054,0.557773,0.428628,30.5733,0.239077125
2055,0.557375,0.428488,30.5467,0.238828499
2056,0.556977,0.428348,30.52,0.238579984
2057,0.556581,0.428209,30.4933,0.238332993
2058,0.556185,0.428069,30.4666,0.238085557
2059,0.555789,0.42793,30.4399,0.237838787
2060,0.555395,0.427791,30.4133,0.237592982
2061,0.555001,0.427652,30.3866,0.237347288
2062,0.554608,0.427514,30.3599,0.237102685
2063,0.554216,0.427376,30.3332,0.236858617
2064,0.553824,0.427238,30.3066,0.236614658
2065,0.553434,0.4271,30.2799,0.236371661
2066,0.553044,0.426962,30.2532,0.236128772
2067,0.552655,0.426825,30.2265,0.23588697
2068,0.552266,0.426687,30.1998,0.235644723
2069,0.551879,0.42655,30.1732,0.235403987
2070,0.551491,0.426413,30.1465,0.235162932
2071,0.551106,0.426277,30.1198,0.234923812
2072,0.55072,0.42614,30.0931,0.234683821
2073,0.550336,0.426004,30.0664,0.234445337
2074,0.549951,0.425868,30.0398,0.234206532
2075,0.549568,0.425732,30.0131,0.233968684
2076,0.549186,0.425597,29.9864,0.233731914
2077,0.548804,0.425461,29.9597,0.233494699
2078,0.548424,0.425326,29.9331,0.233258986
2079,0.548043,0.425191,29.9064,0.233022951
2080,0.547664,0.425056,29.8797,0.232787869
2081,0.547285,0.424922,29.853,0.232553437
2082,0.546907,0.424787,29.8263,0.232318984
2083,0.54653,0.424653,29.7997,0.232085604
2084,0.546153,0.424519,29.773,0.231852325
2085,0.545778,0.424386,29.7463,0.231620542
2086,0.545402,0.424252,29.7196,0.231387889
2087,0.545028,0.424118,29.6929,0.231156185
2088,0.544654,0.423985,29.6663,0.230925126
2089,0.544281,0.423852,29.6396,0.23069459
2090,0.543909,0.42372,29.6129,0.230465121
2091,0.543537,0.423587,29.5862,0.230235207
2092,0.543167,0.423455,29.5596,0.230006782
2093,0.542797,0.423323,29.5329,0.229778454
2094,0.542428,0.42319,29.5062,0.229550105
2095,0.542059,0.423059,29.4795,0.229322938
2096,0.541691,0.422927,29.4528,0.22909575
2097,0.541324,0.422796,29.4262,0.228869622
2098,0.540958,0.422665,29.3995,0.228644013
2099,0.540592,0.422534,29.3728,0.2284185
2100,0.540226,0.422403,29.3461,0.228193083
2101,0.539862,0.422272,29.3195,0.227968606
2102,0.539498,0.422142,29.2928,0.227744765
2103,0.539135,0.422011,29.2661,0.2275209
2104,0.538773,0.421882,29.2394,0.227298631
2105,0.538411,0.421752,29.2127,0.227075916
2106,0.538051,0.421622,29.1861,0.226854139
2107,0.537691,0.421493,29.1594,0.226632993
2108,0.537331,0.421363,29.1327,0.226411402
2109,0.536972,0.421234,29.106,0.226190863
2110,0.536614,0.421105,29.0793,0.225970838
2111,0.536257,0.420977,29.0527,0.225751863
2112,0.5359,0.420848,29.026,0.225532443
2113,0.535544,0.42072,28.9993,0.225314072
2114,0.535188,0.420592,28.9726,0.225095791
2115,0.534834,0.420464,28.946,0.224878443
2116,0.53448,0.420336,28.9193,0.224661185
2117,0.534126,0.420209,28.8926,0.224444552
2118,0.533774,0.420082,28.8659,0.224228849
2119,0.533422,0.419955,28.8392,0.224013236
2120,0.53307,0.419828,28.8126,0.223797712
2121,0.532719,0.419701,28.7859,0.223582697
2122,0.532369,0.419574,28.7592,0.223368191
2123,0.532021,0.419448,28.7325,0.223155144
2124,0.531672,0.419322,28.7059,0.222941766
2125,0.531324,0.419196,28.6792,0.222728896
2126,0.530976,0.41907,28.6525,0.222516112
2127,0.53063,0.418945,28.6258,0.222304785
2128,0.530284,0.418819,28.5991,0.222093015
2129,0.529938,0.418694,28.5725,0.221881861
2130,0.529594,0.418569,28.5458,0.221671631
2131,0.52925,0.418444,28.5191,0.221461487
2132,0.528906,0.418319,28.4924,0.221251429
2133,0.528564,0.418195,28.4657,0.221042822
2134,0.528222,0.418071,28.4391,0.2208343
2135,0.527881,0.417947,28.4124,0.22062628
2136,0.527539,0.417823,28.3857,0.220417928
2137,0.527199,0.417699,28.359,0.220210495
2138,0.52686,0.417576,28.3324,0.220004091
2139,0.526521,0.417452,28.3057,0.219797244
2140,0.526183,0.417329,28.279,0.219591425
2141,0.525845,0.417206,28.2523,0.219385689
2142,0.525508,0.417083,28.2256,0.219180453
2143,0.525172,0.41696,28.199,0.218975717
2144,0.524837,0.416838,28.1723,0.218772005
2145,0.524502,0.416716,28.1456,0.218568375
2146,0.524168,0.416594,28.1189,0.218365244
2147,0.523834,0.416472,28.0923,0.218162194
2148,0.523501,0.41635,28.0656,0.217959641
2149,0.523169,0.416229,28.0389,0.21775811
2150,0.522837,0.416108,28.0122,0.217556658
2151,0.522506,0.415986,27.9855,0.217355181
2152,0.522175,0.415865,27.9589,0.217154306
2153,0.521845,0.415745,27.9322,0.21695445
2154,0.521516,0.415624,27.9055,0.216754566
2155,0.521187,0.415504,27.8788,0.216555283
2156,0.520859,0.415383,27.8521,0.216355974
2157,0.520532,0.415263,27.8255,0.21615768
2158,0.520205,0.415144,27.7988,0.215959985
2159,0.519879,0.415024,27.7721,0.215762262
2160,0.519554,0.414904,27.7454,0.215565033
2161,0.519229,0.414785,27.7188,0.215368401
2162,0.518904,0.414666,27.6921,0.215171846
2163,0.518581,0.414547,27.6654,0.214976198
2164,0.518258,0.414428,27.6387,0.214780626
2165,0.517935,0.41431,27.612,0.21458565
2166,0.517613,0.414191,27.5854,0.214390646
2167,0.517292,0.414073,27.5587,0.21419665
2168,0.516972,0.413955,27.532,0.214003144
2169,0.516652,0.413837,27.5053,0.213809714
2170,0.516332,0.413719,27.4787,0.213616359
2171,0.516014,0.413602,27.452,0.213424422
2172,0.515695,0.413484,27.4253,0.213231631
2173,0.515377,0.413367,27.3986,0.213039844
2174,0.515061,0.41325,27.3719,0.212848958
2175,0.514744,0.413133,27.3453,0.212657733
2176,0.514429,0.413017,27.3186,0.212467922
2177,0.514113,0.4129,27.2919,0.212277258
2178,0.513799,0.412784,27.2652,0.212088006
2179,0.513485,0.412668,27.2385,0.211898828
2180,0.513171,0.412552,27.2119,0.211709722
2181,0.512858,0.412436,27.1852,0.211521102
2182,0.512546,0.412321,27.1585,0.211333479
2183,0.512235,0.412205,27.1318,0.211145828
2184,0.511923,0.41209,27.1052,0.210958349
2185,0.511613,0.411975,27.0785,0.210771766
2186,0.511303,0.41186,27.0518,0.210585254
2187,0.510994,0.411745,27.0251,0.210399225
2188,0.510685,0.411631,26.9984,0.210213777
2189,0.510377,0.411517,26.9718,0.210028812
2190,0.51007,0.411402,26.9451,0.209843818
2191,0.509762,0.411288,26.9184,0.209658993
2192,0.509456,0.411174,26.8917,0.209475061
2193,0.50915,0.411061,26.865,0.209291708
2194,0.508845,0.410947,26.8384,0.209108326
2195,0.508541,0.410834,26.8117,0.208925933
2196,0.508237,0.410721,26.785,0.208743609
2197,0.507933,0.410608,26.7583,0.208561353
2198,0.50763,0.410495,26.7317,0.208379577
2199,0.507328,0.410382,26.705,0.208198279
2200,0.507026,0.41027,26.6783,0.208017557
2201,0.506725,0.410158,26.6516,0.207837313
2202,0.506424,0.410046,26.6249,0.207657136
2203,0.506124,0.409934,26.5983,0.207477436
2204,0.505825,0.409822,26.5716,0.207298213
2205,0.505526,0.40971,26.5449,0.207119057
2206,0.505227,0.409599,26.5182,0.206940474
2207,0.504929,0.409487,26.4916,0.206761861
2208,0.504632,0.409376,26.4649,0.20658423
2209,0.504335,0.409265,26.4382,0.206406664
2210,0.504039,0.409154,26.4115,0.206229573
2211,0.503744,0.409044,26.3848,0.206053461
2212,0.503449,0.408934,26.3582,0.205877413
2213,0.503154,0.408823,26.3315,0.205700928
2214,0.502861,0.408713,26.3048,0.205525828
2215,0.502568,0.408603,26.2781,0.205350793
2216,0.502275,0.408494,26.2514,0.205176324
2217,0.501983,0.408384,26.2248,0.205001825
2218,0.501691,0.408275,26.1981,0.204827893
2219,0.5014,0.408165,26.1714,0.204653931
2220,0.501109,0.408056,26.1447,0.204480534
2221,0.500818,0.407947,26.1181,0.204307201
2222,0.500529,0.407839,26.0914,0.204135247
2223,0.50024,0.40773,26.0647,0.203962855
2224,0.499952,0.407622,26.038,0.203791434
2225,0.499664,0.407513,26.0113,0.203619576
2226,0.499377,0.407405,25.9847,0.203448687
2227,0.49909,0.407297,25.958,0.20327786
2228,0.498804,0.407189,25.9313,0.203107502
2229,0.498518,0.407082,25.9046,0.202937704
2230,0.498233,0.406974,25.878,0.202767877
2231,0.497948,0.406867,25.8513,0.202598609
2232,0.497664,0.40676,25.8246,0.202429809
2233,0.497381,0.406653,25.7979,0.202261476
